bandwidth_mbps,model_name,split_index,static_network_delay_ms,system_inference_throughput_imgs_per_s,part1_inference_time_s,part2_inference_time_s,network_time_s,end_to_end_latency_s,intermediate_data_size_bytes,network_throughput_mbps
0.095,mobilenetv2,17,0.0,0.09976596763261578,0.9587115592949991,0.021740248587187094,7.517230744673867e-07,1.7655434608459473,251428.0,95.18293670583448
0.095,mobilenetv2,18,0.0,0.04296942787901277,1.0,0.0,3.977337057847282e-05,1.7985854744911194,502311.0,91.2483682282517
0.095,vgg16,1,0.0,0.006071023159888222,0.0,1.0,0.006125738271112213,27.94597750902176,102761001.0,36.6416561272712
0.095,vgg16,2,0.0,0.0,0.007796605151103881,0.9986581239443557,0.006607854783031148,28.17754882574081,102761001.0,30.64592311596813
0.095,vgg16,3,0.0,0.05482126173334551,0.15934769622346004,0.8594123467817993,0.007012718870307978,25.628281831741333,102761001.0,25.109052235204484
0.095,vgg16,4,0.0,0.038129491522727314,0.1674087288280789,0.8309698437280791,0.008038451569101995,25.70575723052025,102761001.0,21.875201115858424
0.095,vgg16,5,0.0,0.41732938742597164,0.17976402833315516,0.8137451286484148,0.0004972073117114356,19.74510160088539,25690665.0,86.85918262045513
0.095,vgg16,6,0.0,0.4031740758458291,0.2500606421745048,0.7490190411699884,0.001628061644926859,19.599255710840225,51380777.0,52.33137190427477
0.095,vgg16,7,0.0,0.4187967673445678,0.25255810730524464,0.742837792247078,0.0013837591587071035,19.303816705942157,51380777.0,62.30063425477667
0.095,vgg16,8,0.0,0.5638100259338691,0.35999769984607916,0.6368101451155544,0.001727151447048187,17.44313755631447,51380777.0,50.19552955843458
0.095,vgg16,9,0.0,0.5519575390300896,0.3658685622800504,0.6469901636863765,0.0017474596030675105,17.658737540245056,51380777.0,51.173702606486486
0.095,vgg16,10,0.0,0.7455450313368192,0.37603064576532746,0.6284895279224575,0.00017212988554474472,15.809179693460464,12845609.0,96.2465608342637
0.095,vgg16,11,0.0,0.8568556422949929,0.4150920555698991,0.5690224345782863,0.000428703100288903,14.79161623120308,25690666.0,91.190160965272
0.095,vgg16,12,0.0,0.8548072768189431,0.4219957940469841,0.5682021528424506,0.0004584083261389573,14.792096942663193,25690666.0,87.38976302020171
0.095,vgg16,13,0.0,1.0,0.517960681162161,0.4629826352988624,0.0004292435149570719,13.17391261458397,25690666.0,90.5165413643586
0.095,vgg16,14,0.0,0.986973209346794,0.5218400881920506,0.462419434302028,0.000475660626217652,13.26635479927063,25690666.0,84.93057196249165
0.095,vgg16,15,0.0,0.7391812735874347,0.621309787490475,0.3618405068117921,0.0004705161277714131,13.239985644817352,25690666.0,88.1258247116117
0.095,vgg16,16,0.0,0.746695083747165,0.6188555545287001,0.3617938230284869,0.000448099002981606,13.181844145059586,25690666.0,89.03319356315777
0.095,vgg16,17,0.0,0.7370975339620958,0.6348480176759782,0.36363519075453515,6.034134183582104e-05,13.125137627124786,6423082.0,94.4640478055882
0.095,vgg16,18,0.0,0.6119189798079298,0.6959327008060463,0.31783960070502204,0.00020203995790832904,13.407180577516556,12845610.0,86.1340558122833
0.095,vgg16,19,0.0,0.5864580273918906,0.70769397839899,0.31086416334300326,0.00017730917622098787,13.42568325996399,12845610.0,93.29573648170432
0.095,vgg16,20,0.0,0.4344798424333491,0.8110878857315768,0.20087935324059392,0.00018433256067844112,13.344527631998062,12845610.0,91.04675740420711
0.095,vgg16,21,0.0,0.4432888704451657,0.8046509570862128,0.19850267987376619,0.00019326877864922221,13.276103615760803,12845610.0,88.43454858143028
0.095,vgg16,22,0.0,0.2981998049210142,0.92516089698143,0.08502639810592177,0.00019125114608193626,13.332488358020782,12845610.0,89.05418930962225
0.095,vgg16,23,0.0,0.3102559771466817,0.9127498933290371,0.0820504146520231,0.00018237896904438005,13.144575089216232,12845610.0,92.86556821767071
0.095,vgg16,24,0.0,0.29625405564600676,0.931274509132879,0.08198515921092303,3.635497660229266e-07,13.232914924621582,3211817.0,96.66689532648248
0.095,vgg16,25,0.0,0.2834064606310224,0.9472884112803867,0.05526674899622816,3.2289723627600864e-07,13.110683530569077,3211817.0,96.8252927401815
0.095,vgg16,26,0.0,0.27568559785072716,0.9509161645342105,0.05386680223167236,3.913254749837659e-06,13.136869668960571,3211817.0,92.28301697163008
0.095,vgg16,27,0.0,0.26168565874138305,0.9654794449505804,0.02597570582707166,3.1276050158574517e-07,12.981900662183762,3211817.0,96.691123872339
0.095,vgg16,28,0.0,0.24917819390529172,0.9764898223475293,0.027612174184213096,3.1798725541039207e-07,13.127096772193909,3211817.0,96.73029958880942
0.095,vgg16,29,0.0,0.22878306599701528,1.0,0.00025435936824856186,5.106855259603131e-06,13.085605770349504,3211817.0,90.23665382452438
0.095,vgg16,30,0.0,0.2349951085091062,0.9938614543857293,0.0,0.0,13.011650949716568,3211817.0,97.32628373843674
0.095,inceptionv3,1,0.094,0.0074999869015191165,0.0,1.0,0.0010247821059991495,10.294233471155168,22734328.0,95.45637600753297
0.095,inceptionv3,2,0.094,0.058968748939694726,0.052477376210266026,0.9560140153782511,0.0008801185663605508,9.865736305713654,22128120.0,100.14886820995088
0.095,inceptionv3,3,0.094,0.03079281315306397,0.1604484015693533,0.8427946454741313,0.003315306811455341,9.8903951048851,44255736.0,53.960203393873
